Index,Description,Duration,Amount,TRPS,Rating,Echelon,Date,Listing,Lombard,Liquidity,EUR,RUB,USD
XS2134628069,MMCFN  2.550 09/11/25 '25,4.033,500000000.0,10.0,7,1,2021-03-01,3.0,0,0.35997599557127635,0,0,1
XS2291819980,GAZFI  2.950 01/27/29 MTN,7.024,2000000000.0,8.0,8,1,2021-03-01,-1.0,0,0.0,0,0,1
XS0810596832,VTBR   9.500 Perp     '22 FRN,1.588,2250000000.0,10.0,7,1,2021-03-01,3.0,0,0.6036667977713616,0,0,1
XS1449458915,GOTRL  5.950 07/19/21,0.33299999999999996,254701000.0,10.0,5,2,2021-03-01,3.0,1,0.4844646779443928,0,0,1
XS1433454243,FLOT   5.375 06/16/23,2.119,900000000.0,10.0,5,2,2021-03-01,3.0,0,0.4988381981538332,0,0,1
XS1759468967,UNCRS  4.850 02/01/23,1.806,500000000.0,8.0,3,2,2021-03-01,-1.0,0,0.0,0,0,1
XS1400710726,VON    7.250 04/26/23 '23,1.725,700000000.0,10.0,5,2,2021-03-01,-1.0,0,0.0,0,0,1
XS1772800204,DMAIR  5.075 02/15/23 '22,1.6019999999999999,204719000.0,10.0,5,2,2021-03-01,-1.0,0,0.0,0,0,1
XS2010044548,CPPFD  4.500 09/19/24 '24,3.063,300000000.0,8.0,4,2,2021-03-01,-1.0,0,0.0,0,0,1
XS2010044381,GTEPT  4.949 02/18/26,4.4239999999999995,550000000.0,10.0,5,2,2021-03-01,3.0,1,0.4823674326254377,0,0,1
XS2063279959,ALFAB  5.950 04/15/30 '25 FRN,3.597,850000000.0,8.0,4,2,2021-03-01,-1.0,0,0.0,0,0,1
XS2124187571,GAZFI  3.250 02/25/30 MTN,7.796,2000000000.0,10.0,8,1,2021-03-01,3.0,1,0.522157046428551,0,0,1
XS0841671000,SGEEL  5.900 10/17/22 MTN,1.4969999999999999,634051000.0,10.0,8,1,2021-03-01,-1.0,1,0.0,0,0,1
XS0800817073,VEFNC  6.025 07/05/22,1.253,1000000000.0,10.0,7,1,2021-03-01,3.0,1,0.4607158891986461,0,0,1
XS0830192711,STGPN  4.375 09/19/22 MTN,1.469,1500000000.0,10.0,8,1,2021-03-01,3.0,1,0.4886887030243855,0,0,1
XS2183144810,AFHDS  2.700 06/11/23 MTN,2.153,350000000.0,9.0,4,2,2021-03-01,3.0,0,0.0,1,0,0
XS0861981180,ROSNI  4.199 03/06/22 MTN,0.954,2000000000.0,10.0,7,1,2021-03-01,3.0,1,0.4695469840087425,0,0,1
XS1622146758,MMCFN  3.849 04/08/22,1.025,500000000.0,10.0,7,1,2021-03-01,-1.0,0,0.0,0,0,1
XS1567051443,SGEEL  3.850 08/27/21,0.439,500000000.0,10.0,8,1,2021-03-01,-1.0,0,0.0,0,0,1
XS0743596040,STSBC  6.125 02/07/22 MTN,0.8690000000000001,1500000000.0,10.0,7,1,2021-03-01,3.0,1,0.0,0,0,1
XS1634369067,BYGV   6.875 02/28/23,1.8459999999999999,800000000.0,10.0,2,2,2021-03-01,3.0,0,0.0,0,0,1
XS2243631095,GAZFI  4.598 Perp     '25 FRN,4.18,1400000000.0,9.0,6,1,2021-03-01,-1.0,0,0.0,0,0,1
XS1951067039,CBOMF  5.150 02/20/24,2.786,327228000.0,10.0,4,2,2021-03-01,3.0,0,0.4345343945453502,1,0,0
XS2099763075,CBOMF  4.700 01/29/25,3.5589999999999997,541000000.0,9.0,4,2,2021-03-01,3.0,0,0.4451591538017366,0,0,1
RU000A0JREW5,VNESH  7.270 04/02/21 PUT,0.040999999999999995,5000000000.0,8.0,7,1,2021-03-01,3.0,1,0.15281253346361418,0,1,0
RU000A0JWV63,FASPM 14.250 Perp     '26,3.964,5000000000.0,6.0,6,2,2021-03-01,3.0,0,0.5056447049682693,0,1,0
RU000A0JVUK8,AFKS   9.750 09/30/25 PUT,0.99,5000000000.0,9.0,4,2,2021-03-01,3.0,1,0.5644251248519572,0,1,0
RU000A0JWYQ5,AFKS   6.350 10/30/26 PUT,4.7,6500000000.0,9.0,4,2,2021-03-01,3.0,1,0.3839448528241852,0,1,0
RU000A100V79,TCSX   8.250 09/12/29 PUT,6.046,10000000000.0,7.0,4,2,2021-03-01,1.0,0,0.4910232042489253,0,1,0
RU000A0JXVE5,SVYIN  8.900 07/05/22,1.237,20000000000.0,9.0,6,1,2021-03-01,3.0,0,0.5378462353497306,0,1,0
RU000A0JX2F6,ROSB   6.550 12/20/26 PUT,1.675,5000000000.0,6.0,7,2,2021-03-01,2.0,1,0.18209050837803387,0,1,0
RU000A0JWNB0,ROSB   7.500 07/21/26 PUT,0.34800000000000003,7000000000.0,5.0,7,2,2021-03-01,2.0,1,0.21600319684600186,0,1,0
RU000A0JTM36,BANE   5.500 01/31/23 PUT,1.798,10000000000.0,9.0,7,1,2021-03-01,1.0,1,0.4723757588080494,0,1,0
RU000A0JTM51,BANE   5.500 01/31/23 PUT,1.795,5000000000.0,9.0,7,1,2021-03-01,1.0,1,0.5646188010776515,0,1,0
RU000A101MZ4,IIB    6.750 05/16/23,2.022,7000000000.0,7.0,10,3,2021-03-01,3.0,0,0.2961990264024903,0,1,0
RU000A0ZZZN8,SVKBK 10.350 12/21/21,0.725,2100000000.0,8.0,6,1,2021-03-01,3.0,0,0.4389855387852668,0,1,0
RU000A1023K1,AFKS   6.700 08/26/30 PUT,7.1240000000000006,10000000000.0,9.0,4,2,2021-03-01,1.0,1,0.5631622534850743,0,1,0
RU000A102FS1,AFKS   6.100 11/25/30 PUT,1.8769999999999998,5000000000.0,8.0,4,2,2021-03-01,1.0,0,0.3623926023046364,0,1,0
RU000A102GY7,HEDTR  6.450 12/11/23,2.529,4000000000.0,7.0,5,3,2021-03-01,3.0,0,0.5436002373070905,0,1,0
RU000A102RF3,PPFGP  6.850 02/06/26 PUT,2.645,5000000000.0,7.0,4,2,2021-03-01,1.0,0,0.5459254238262654,0,1,0
RU000A0JW1P8,GOTRL  6.890 12/16/25 PUT,1.653,4000000000.0,8.0,6,1,2021-03-01,1.0,1,0.5251876985669764,0,1,0
RU000A0JWBH2,EVRE  12.600 03/23/21,0.011000000000000001,15000000000.0,8.0,6,1,2021-03-01,2.0,1,0.5297268522311859,0,1,0
RU000A0ZYNY4,GOTRL  5.250 12/31/32 FRN PUT,8.63,10000000000.0,8.0,6,1,2021-03-01,1.0,1,0.5338726335999445,0,1,0
RU000A0ZYR91,GOTRL  4.900 01/18/33 FRN PUT,8.685,10000000000.0,9.0,6,1,2021-03-01,1.0,1,0.4970435474406012,0,1,0
RU000A0ZZ0L6,ELLEA 10.600 03/26/21,0.022000000000000002,1063724585.0,9.0,4,2,2021-03-01,2.0,0,0.3669128362191528,0,1,0
RU000A0ZZ1J8,GOTRL  7.350 03/18/33 PUT,7.9529999999999985,10000000000.0,9.0,6,1,2021-03-01,1.0,1,0.5668321148495215,0,1,0
RU000A0ZZAW2,PIKK   5.700 06/23/21 FRN,0.266,6000000000.0,9.0,4,2,2021-03-01,1.0,0,0.36504060751746825,0,1,0
RU000A0JVA10,GOTRL  7.980 03/06/25 PUT,2.278,5000000000.0,8.0,6,1,2021-03-01,1.0,1,0.4051158931577313,0,1,0
RU000A0JWPA7,SOVCH  8.500 07/30/21 PUT,0.3670000000000001,7000000000.0,8.0,6,1,2021-03-01,1.0,1,0.41668317359373136,0,1,0
RU000A0JVVA7,FASPM 12.500 10/13/22,1.41,9000000000.0,8.0,8,1,2021-03-01,1.0,1,0.4133468471625355,0,1,0
RU000A0JTVJ2,FASPM  8.300 04/11/23 PUT,1.016,10000000000.0,8.0,6,1,2021-03-01,2.0,1,0.39230808343474577,0,1,0
RU000A100VX2,INOFC  7.900 09/26/29 PUT,6.176,7000000000.0,6.0,7,2,2021-03-01,3.0,0,0.3397144315281553,0,1,0
RU000A101D13,AFKS   7.100 01/26/23,1.76,10000000000.0,8.0,4,2,2021-03-01,2.0,0,0.5359179120897598,0,1,0
RU000A0JX1S1,ROSSI  6.650 11/27/31 PUT,1.645,15000000000.0,9.0,8,1,2021-03-01,3.0,1,0.4652287733562853,0,1,0
RU000A101KK0,FASPM  6.750 03/26/24 PUT,2.761,6500000000.0,7.0,8,3,2021-03-01,3.0,0,0.561670589531574,0,1,0
XS1946883342,ALFAB  9.350 08/06/22 MTN,1.3159999999999998,10000000000.0,8.0,6,1,2021-03-01,-1.0,0,0.0,0,1,0
RU000A101S81,UNCRS  6.500 05/28/30 PUT,6.974,10000000000.0,7.0,3,3,2021-03-01,2.0,0,0.5258043742220866,0,1,0
XS1691350455,RUCAM  8.125 09/28/22 '22,1.1909999999999998,20000000000.0,9.0,7,1,2021-03-01,-1.0,0,0.0,0,1,0
RU000A0JTLJ3,USMHD  7.650 01/27/23 PUT,1.755,5000000000.0,8.0,6,1,2021-03-01,2.0,1,0.4015053039549876,0,1,0
RU000A0JTLL9,USMHD  7.650 01/27/23 PUT,1.755,5000000000.0,7.0,6,2,2021-03-01,2.0,1,0.2630760131701571,0,1,0
RU000A102CL3,RUGV   1.850 11/20/32,10.534,1250000000.0,9.0,7,1,2021-03-01,1.0,0,0.5664205260654139,1,0,0
RU000A101616,FASPM  5.000 Perp     '25,19.285,150000000.0,8.0,6,1,2021-04-01,3.0,0,0.5545191212961017,1,0,0
XS2159874002,LKOH   3.875 05/06/30,7.612,1500000000.0,10.0,8,1,2021-04-01,3.0,0,0.4981361734324488,0,0,1
XS2134628069,MMCFN  2.550 09/11/25 '25,4.163,500000000.0,10.0,7,1,2021-04-01,3.0,0,0.4039269893273065,0,0,1
XS2291819980,GAZFI  2.950 01/27/29 MTN,6.922999999999999,2000000000.0,8.0,8,1,2021-04-01,-1.0,0,0.0,0,0,1
XS0810596832,VTBR   9.500 Perp     '22 FRN,1.494,2250000000.0,10.0,7,1,2021-04-01,3.0,0,0.6077571192429995,0,0,1
XS2252958751,VON    3.375 11/25/27 '27 MTN,5.881,1250000000.0,9.0,6,1,2021-04-01,-1.0,0,0.0,0,0,1
XS1449458915,GOTRL  5.950 07/19/21,0.239,254701000.0,10.0,5,2,2021-04-01,3.0,1,0.5028711305815067,0,0,1
XS1433454243,FLOT   5.375 06/16/23,2.025,900000000.0,10.0,5,2,2021-04-01,3.0,0,0.4795995088480986,0,0,1
XS1759468967,UNCRS  4.850 02/01/23,1.798,500000000.0,9.0,3,2,2021-04-01,-1.0,0,0.0,0,0,1
XS1400710726,VON    7.250 04/26/23 '23,1.63,700000000.0,10.0,5,2,2021-04-01,-1.0,0,0.0,0,0,1
XS1772800204,DMAIR  5.075 02/15/23 '22,1.507,204719000.0,10.0,5,2,2021-04-01,-1.0,0,0.0,0,0,1
XS2010044548,CPPFD  4.500 09/19/24 '24,2.968,300000000.0,9.0,4,2,2021-04-01,-1.0,0,0.0,0,0,1
XS2010044381,GTEPT  4.949 02/18/26,4.327,550000000.0,10.0,5,2,2021-04-01,3.0,1,0.4429837958802553,0,0,1
XS2063279959,ALFAB  5.950 04/15/30 '25 FRN,3.6,850000000.0,9.0,4,2,2021-04-01,-1.0,0,0.0,0,0,1
XS2124187571,GAZFI  3.250 02/25/30 MTN,7.695,2000000000.0,10.0,8,1,2021-04-01,3.0,1,0.5824018411090552,0,0,1
XS0841671000,SGEEL  5.900 10/17/22 MTN,1.442,634051000.0,10.0,8,1,2021-04-01,-1.0,1,0.0,0,0,1
XS0800817073,VEFNC  6.025 07/05/22,1.158,1000000000.0,10.0,7,1,2021-04-01,3.0,1,0.455284357918332,0,0,1
XS0830192711,STGPN  4.375 09/19/22 MTN,1.374,1500000000.0,10.0,8,1,2021-04-01,3.0,1,0.497249706731298,0,0,1
XS2183144810,AFHDS  2.700 06/11/23 MTN,2.057,350000000.0,9.0,4,2,2021-04-01,3.0,0,0.3579085792926468,1,0,0
XS0861981180,ROSNI  4.199 03/06/22 MTN,0.8590000000000001,2000000000.0,10.0,7,1,2021-04-01,3.0,1,0.4643029107403724,0,0,1
XS1622146758,MMCFN  3.849 04/08/22 '22,0.7090000000000001,500000000.0,10.0,7,1,2021-04-01,-1.0,0,0.0,0,0,1
XS1567051443,SGEEL  3.850 08/27/21,0.34400000000000003,500000000.0,10.0,8,1,2021-04-01,-1.0,0,0.0,0,0,1
XS0743596040,STSBC  6.125 02/07/22 MTN,0.774,1500000000.0,10.0,7,1,2021-04-01,3.0,1,0.0,0,0,1
XS1634369067,BYGV   6.875 02/28/23,1.751,800000000.0,10.0,2,2,2021-04-01,3.0,0,0.0,0,0,1
XS2243631095,GAZFI  4.599 Perp     '25 FRN,4.085,1400000000.0,9.0,6,1,2021-04-01,-1.0,0,0.0,0,0,1
XS1951067039,CBOMF  5.150 02/20/24,2.69,327228000.0,10.0,4,2,2021-04-01,3.0,0,0.4425967912249563,1,0,0
XS2099763075,CBOMF  4.700 01/29/25,3.4610000000000003,541000000.0,10.0,4,2,2021-04-01,3.0,0,0.4558547262441049,0,0,1
RU000A0JWV63,FASPM 14.250 Perp     '26,4.091,5000000000.0,7.0,6,2,2021-04-01,3.0,0,0.4863234257122529,0,1,0
RU000A0JVUK8,AFKS   9.750 09/30/25 PUT,0.938,5000000000.0,9.0,4,2,2021-04-01,3.0,1,0.5870941761934519,0,1,0
RU000A0JWYQ5,AFKS   6.350 10/30/26 PUT,4.598,6500000000.0,9.0,4,2,2021-04-01,3.0,1,0.3766519794905698,0,1,0
RU000A100V79,TCSX   8.250 09/12/29 PUT,6.197,10000000000.0,7.0,4,2,2021-04-01,1.0,0,0.5197260579799053,0,1,0
RU000A0JXVE5,SVYIN  8.900 07/05/22,1.141,20000000000.0,9.0,6,1,2021-04-01,3.0,0,0.5161250541435483,0,1,0
RU000A0JX2F6,ROSB   6.550 12/20/26 PUT,1.58,5000000000.0,6.0,7,2,2021-04-01,2.0,1,0.0,0,1,0
RU000A0JWNB0,ROSB   7.500 07/21/26 PUT,0.252,7000000000.0,6.0,7,2,2021-04-01,2.0,1,0.17931540373091812,0,1,0
RU000A0JTM36,BANE   5.500 01/31/23 PUT,1.702,10000000000.0,9.0,7,1,2021-04-01,1.0,1,0.4458417986788473,0,1,0
RU000A0JTM51,BANE   5.500 01/31/23 PUT,1.699,5000000000.0,9.0,7,1,2021-04-01,1.0,1,0.4391233017165416,0,1,0
RU000A101MZ4,IIB    6.750 05/16/23,1.923,7000000000.0,7.0,10,3,2021-04-01,3.0,0,0.2978364238077086,0,1,0
RU000A0ZZZN8,SVKBK 10.350 12/21/21,0.647,1650000000.0,8.0,6,1,2021-04-01,3.0,0,0.4733470544279497,0,1,0
RU000A1023K1,AFKS   6.700 08/26/30 PUT,7.006,10000000000.0,9.0,4,2,2021-04-01,1.0,1,0.5391934512202772,0,1,0
RU000A102FS1,AFKS   6.100 11/25/30 PUT,1.781,5000000000.0,8.0,4,2,2021-04-01,1.0,0,0.3554497617354477,0,1,0
RU000A102GY7,HEDTR  6.450 12/11/23,2.4330000000000003,4000000000.0,7.0,5,3,2021-04-01,3.0,0,0.5337177038135181,0,1,0
RU000A102RF3,PPFGP  6.850 02/06/26 PUT,2.5469999999999997,5000000000.0,7.0,4,2,2021-04-01,1.0,0,0.5156890687668282,0,1,0
RU000A102SV8,AFKS   6.900 02/17/31,7.1339999999999995,5000000000.0,8.0,4,2,2021-04-01,1.0,0,0.5701528823929651,0,1,0
RU000A0JW1P8,GOTRL  6.890 12/16/25 PUT,1.585,4000000000.0,8.0,6,1,2021-04-01,1.0,1,0.4479042663729573,0,1,0
RU000A0ZYNY4,GOTRL  5.000 12/31/32 FRN PUT,8.540000000000001,10000000000.0,8.0,6,1,2021-04-01,1.0,1,0.5134950261281788,0,1,0
RU000A0ZYR91,GOTRL  4.900 01/18/33 FRN PUT,8.493,10000000000.0,9.0,6,1,2021-04-01,1.0,1,0.4830602817490652,0,1,0
RU000A0ZZ1J8,GOTRL  7.350 03/18/33 PUT,8.002,10000000000.0,9.0,6,1,2021-04-01,1.0,1,0.5079440058220254,0,1,0
RU000A0ZZAW2,PIKK   5.700 06/23/21 FRN,0.17,6000000000.0,9.0,4,2,2021-04-01,1.0,0,0.32938203753770595,0,1,0
RU000A0JVA10,GOTRL  7.980 03/06/25 PUT,2.182,5000000000.0,8.0,6,1,2021-04-01,1.0,1,0.37938625462545855,0,1,0
RU000A0JWPA7,SOVCH  8.500 07/30/21 PUT,0.271,7000000000.0,8.0,6,1,2021-04-01,1.0,1,0.363602487891444,0,1,0
RU000A0JVVA7,FASPM 12.500 10/13/22,1.391,9000000000.0,8.0,8,1,2021-04-01,1.0,1,0.3996183912489771,0,1,0
RU000A0JTVJ2,FASPM  8.300 04/11/23 PUT,0.958,10000000000.0,8.0,6,1,2021-04-01,2.0,1,0.3873166460319124,0,1,0
RU000A100VX2,INOFC  7.900 09/26/29 PUT,6.306,7000000000.0,7.0,7,2,2021-04-01,3.0,0,0.32341938855175945,0,1,0
RU000A101D13,AFKS   7.100 01/26/23,1.665,10000000000.0,8.0,4,2,2021-04-01,2.0,0,0.5411691494065718,0,1,0
RU000A0JX1S1,ROSSI  6.650 11/27/31 PUT,1.5490000000000002,15000000000.0,9.0,8,1,2021-04-01,3.0,1,0.5023941751962238,0,1,0
RU000A101KK0,FASPM  6.750 03/26/24 PUT,2.665,6500000000.0,8.0,8,1,2021-04-01,3.0,0,0.5407772855552835,0,1,0
XS1946883342,ALFAB  9.350 08/06/22 MTN,1.222,10000000000.0,8.0,6,1,2021-04-01,-1.0,0,0.0,0,1,0
RU000A101S81,UNCRS  6.500 05/28/30 PUT,6.869,10000000000.0,8.0,3,2,2021-04-01,2.0,0,0.5010515021520793,0,1,0
XS1691350455,RUCAM  8.125 09/28/22 '22,1.143,20000000000.0,10.0,7,1,2021-04-01,-1.0,0,0.0,0,1,0
RU000A0JTLJ3,USMHD  7.650 01/27/23 PUT,1.6569999999999998,5000000000.0,7.0,6,2,2021-04-01,2.0,1,0.2968862497896829,0,1,0
RU000A0JTLL9,USMHD  7.650 01/27/23 PUT,1.658,5000000000.0,7.0,6,2,2021-04-01,2.0,1,0.3862189967563184,0,1,0
RU000A0JRMB2,FASPM  8.150 07/01/21 PUT,0.192,5000000000.0,8.0,6,1,2021-04-01,2.0,1,0.2951729711887685,0,1,0
RU000A0JRL96,FEES   8.500 06/22/21,0.17,10000000000.0,8.0,7,1,2021-04-01,2.0,1,0.5049271432994188,0,1,0
RU000A102CL3,RUGV   1.850 11/20/32,10.434,1250000000.0,8.0,7,1,2021-04-01,1.0,0,0.5361108467119142,1,0,0
RU000A101616,FASPM  5.000 Perp     '25,18.94,150000000.0,8.0,6,1,2021-05-01,3.0,0,0.5812399939464189,1,0,0
XS2159874002,LKOH   3.875 05/06/30,7.687,1500000000.0,10.0,8,1,2021-05-01,3.0,0,0.5187549653014492,0,0,1
XS2134628069,MMCFN  2.550 09/11/25 '25,3.8689999999999998,500000000.0,10.0,7,1,2021-05-01,3.0,0,0.4786548887813959,0,0,1
XS2291819980,GAZFI  2.950 01/27/29 MTN,6.8629999999999995,2000000000.0,9.0,8,1,2021-05-01,-1.0,0,0.0,0,0,1
XS0810596832,VTBR   9.500 Perp     '22 FRN,1.425,2250000000.0,10.0,7,1,2021-05-01,3.0,0,0.5948623292660876,0,0,1
XS2252958751,VON    3.375 11/25/27 '27 MTN,5.615,1250000000.0,9.0,6,1,2021-05-01,-1.0,0,0.0,0,0,1
XS1449458915,GOTRL  5.950 07/19/21,0.16899999999999998,254701000.0,10.0,5,2,2021-05-01,3.0,1,0.4503226387357012,0,0,1
XS1433454243,FLOT   5.375 06/16/23,1.956,498427000.0,10.0,6,1,2021-05-01,3.0,0,0.5170633514547508,0,0,1
XS1759468967,UNCRS  4.850 02/01/23,1.634,500000000.0,8.0,3,2,2021-05-01,-1.0,0,0.0,0,0,1
XS1400710726,VON    7.250 04/26/23 '23,1.615,700000000.0,10.0,5,2,2021-05-01,-1.0,0,0.0,0,0,1
XS1772800204,DMAIR  5.075 02/15/23 '22,1.4380000000000002,204719000.0,10.0,5,2,2021-05-01,-1.0,0,0.0,0,0,1
XS2010044548,CPPFD  4.500 09/19/24 '24,2.8989999999999996,300000000.0,8.0,4,2,2021-05-01,-1.0,0,0.0,0,0,1
XS2010044381,GTEPT  4.949 02/18/26,4.261,550000000.0,10.0,5,2,2021-05-01,3.0,1,0.4388611647147861,0,0,1
XS2063279959,ALFAB  5.950 04/15/30 '25 FRN,3.535,850000000.0,9.0,5,2,2021-05-01,3.0,0,0.0,0,0,1
XS2124187571,GAZFI  3.250 02/25/30 MTN,7.6389999999999985,2000000000.0,10.0,8,1,2021-05-01,3.0,1,0.6162674924940965,0,0,1
XS0841671000,SGEEL  5.900 10/17/22 MTN,1.3730000000000002,634051000.0,10.0,8,1,2021-05-01,3.0,1,0.0,0,0,1
XS0800817073,VEFNC  6.025 07/05/22,1.089,1000000000.0,10.0,7,1,2021-05-01,3.0,1,0.4625149675839959,0,0,1
XS0830192711,STGPN  4.375 09/19/22 MTN,1.305,1500000000.0,10.0,8,1,2021-05-01,3.0,1,0.4717359614577651,0,0,1
XS2183144810,AFHDS  2.700 06/11/23 MTN,1.989,350000000.0,9.0,5,2,2021-05-01,3.0,0,0.3629582221798177,1,0,0
XS0861981180,ROSNI  4.199 03/06/22 MTN,0.79,2000000000.0,10.0,7,1,2021-05-01,3.0,1,0.4619052390001796,0,0,1
XS1622146758,MMCFN  3.849 04/08/22 '22,0.64,500000000.0,10.0,7,1,2021-05-01,-1.0,0,0.0,0,0,1
XS1567051443,SGEEL  3.850 08/27/21,0.275,500000000.0,10.0,8,1,2021-05-01,-1.0,0,0.0,0,0,1
XS0743596040,STSBC  6.125 02/07/22 MTN,0.705,1500000000.0,10.0,7,1,2021-05-01,3.0,1,0.0,0,0,1
XS1634369067,BYGV   6.875 02/28/23,1.682,800000000.0,10.0,2,2,2021-05-01,3.0,0,0.0,0,0,1
XS2243631095,GAZFI  4.599 Perp     '25 FRN,4.016,1400000000.0,9.0,6,1,2021-05-01,3.0,0,0.4679268481992001,0,0,1
XS1951067039,CBOMF  5.150 02/20/24,2.622,327228000.0,10.0,4,2,2021-05-01,3.0,0,0.4300223535507662,1,0,0
XS2099763075,CBOMF  4.700 01/29/25,3.395,541000000.0,9.0,4,2,2021-05-01,3.0,0,0.4893302755861879,0,0,1
RU000A0JWV63,FASPM 14.250 Perp     '26,4.024,5000000000.0,7.0,6,2,2021-05-01,3.0,0,0.4888328921435172,0,1,0
RU000A0JVUK8,AFKS   9.750 09/30/25 PUT,0.87,5000000000.0,8.0,4,2,2021-05-01,3.0,1,0.5444063599225568,0,1,0
RU000A0JWYQ5,AFKS   6.350 10/30/26 PUT,4.678999999999999,6500000000.0,8.0,4,2,2021-05-01,3.0,1,0.3882649853888334,0,1,0
RU000A100V79,TCSX   8.250 09/12/29 PUT,6.1320000000000014,10000000000.0,7.0,4,2,2021-05-01,1.0,0,0.5124829439560823,0,1,0
RU000A0JXVE5,SVYIN  8.900 07/05/22,1.072,20000000000.0,9.0,6,1,2021-05-01,3.0,0,0.5250310086467972,0,1,0
RU000A0JX2F6,ROSB   6.550 12/20/26 PUT,1.516,5000000000.0,7.0,7,2,2021-05-01,2.0,1,0.0,0,1,0
RU000A0JWNB0,ROSB   7.500 07/21/26 PUT,0.183,7000000000.0,5.0,7,2,2021-05-01,2.0,1,0.2201346803907501,0,1,0
RU000A0JTM36,BANE   5.500 01/31/23 PUT,1.639,10000000000.0,9.0,7,1,2021-05-01,1.0,1,0.28159723438121004,0,1,0
RU000A0JTM51,BANE   5.500 01/31/23 PUT,1.631,5000000000.0,9.0,7,1,2021-05-01,1.0,1,0.2896399167163167,0,1,0
RU000A101MZ4,IIB    6.750 05/16/23,1.86,7000000000.0,6.0,10,3,2021-05-01,3.0,0,0.0,0,1,0
RU000A0ZZZN8,SVKBK 10.350 12/21/21,0.579,1650000000.0,8.0,6,1,2021-05-01,3.0,0,0.4655097449375696,0,1,0
RU000A1023K1,AFKS   6.700 08/26/30 PUT,6.945,10000000000.0,8.0,4,2,2021-05-01,1.0,1,0.4911439611953056,0,1,0
RU000A102GY7,HEDTR  6.450 12/11/23,2.37,4000000000.0,6.0,5,3,2021-05-01,3.0,0,0.5156531991328458,0,1,0
RU000A102RF3,PPFGP  6.850 02/06/26 PUT,2.521,5000000000.0,7.0,4,2,2021-05-01,1.0,0,0.4729562320826342,0,1,0
RU000A102SV8,AFKS   6.900 02/17/31,7.0680000000000005,5000000000.0,7.0,4,2,2021-05-01,1.0,0,0.518792706528225,0,1,0
RU000A0JW1P8,GOTRL  6.890 12/16/25 PUT,1.516,4000000000.0,8.0,6,1,2021-05-01,1.0,1,0.4353481610325908,0,1,0
RU000A0ZYNY4,GOTRL  5.000 12/31/32 FRN PUT,8.249,10000000000.0,8.0,6,1,2021-05-01,1.0,1,0.5016563456314087,0,1,0
RU000A0ZYR91,GOTRL  5.150 01/18/33 FRN PUT,8.314,10000000000.0,9.0,6,1,2021-05-01,1.0,1,0.4495837264963722,0,1,0
RU000A0ZZ1J8,GOTRL  7.350 03/18/33 PUT,7.933,10000000000.0,9.0,6,1,2021-05-01,1.0,1,0.5085241314219725,0,1,0
RU000A0ZZAW2,PIKK   5.700 06/23/21 FRN,0.10099999999999999,6000000000.0,9.0,4,2,2021-05-01,1.0,0,0.34081290252184243,0,1,0
RU000A0JVA10,GOTRL  7.980 03/06/25 PUT,2.113,5000000000.0,8.0,6,1,2021-05-01,1.0,1,0.3481278907827805,0,1,0
RU000A0JWPA7,SOVCH  8.500 07/30/21 PUT,0.203,7000000000.0,8.0,6,1,2021-05-01,1.0,1,0.3639225641644836,0,1,0
RU000A0JVVA7,FASPM 12.500 10/13/22,1.324,9000000000.0,8.0,8,1,2021-05-01,1.0,1,0.3897410217937021,0,1,0
RU000A0JTVJ2,FASPM  8.300 04/11/23 PUT,0.89,10000000000.0,8.0,6,1,2021-05-01,2.0,1,0.3774512083307903,0,1,0
RU000A100VX2,INOFC  7.900 09/26/29 PUT,6.242000000000001,7000000000.0,6.0,7,2,2021-05-01,3.0,0,0.32607970262477776,0,1,0
