Index,Description,Duration,Amount,TRPS,Rating,Echelon,Date,Listing,Lombard,Liquidity,EUR,RUB,USD
RU000A101D13,AFKS   7.100 01/26/23,1.5959999999999999,10000000000.0,8.0,4,2,2021-05-01,2.0,0,0.5571926674358452,0,1,0
RU000A0JX1S1,ROSSI  6.650 11/27/31 PUT,1.485,15000000000.0,8.0,8,1,2021-05-01,3.0,1,0.486329607705041,0,1,0
RU000A101KK0,FASPM  6.750 03/26/24 PUT,2.597,6500000000.0,7.0,8,3,2021-05-01,3.0,0,0.4846400418692196,0,1,0
XS1946883342,ALFAB  9.350 08/06/22 MTN,1.152,10000000000.0,8.0,6,1,2021-05-01,-1.0,0,0.0,0,1,0
RU000A101S81,UNCRS  6.500 05/28/30 PUT,6.813,10000000000.0,7.0,4,2,2021-05-01,2.0,0,0.5243551110002205,0,1,0
XS1691350455,RUCAM  8.125 09/28/22 '22,1.073,20000000000.0,9.0,7,1,2021-05-01,-1.0,0,0.0,0,1,0
RU000A0JTLJ3,USMHD  7.650 01/27/23 PUT,1.589,5000000000.0,8.0,6,1,2021-05-01,2.0,1,0.2432301052592077,0,1,0
RU000A0JTLL9,USMHD  7.650 01/27/23 PUT,1.589,5000000000.0,7.0,6,2,2021-05-01,2.0,1,0.45032547712124266,0,1,0
RU000A0JRMB2,FASPM  8.150 07/01/21 PUT,0.12300000000000001,5000000000.0,8.0,6,1,2021-05-01,2.0,1,0.2967194189268609,0,1,0
RU000A0JRL96,FEES   8.500 06/22/21,0.107,10000000000.0,8.0,7,1,2021-05-01,2.0,1,0.5975046105319844,0,1,0
RU000A0JS5R1,VNESH  6.200 03/17/22 PUT,0.8180000000000001,5000000000.0,7.0,5,3,2021-05-01,2.0,1,0.0,0,1,0
RU000A0JS603,VNESH  6.250 08/11/22 PUT,1.1909999999999998,5000000000.0,7.0,5,3,2021-05-01,2.0,1,0.0,0,1,0
RU000A102CL3,RUGV   1.850 11/20/32,10.366,1250000000.0,8.0,7,1,2021-05-01,1.0,0,0.431033537274045,1,0,0
RU000A101616,FASPM  5.000 Perp     '25,19.386,150000000.0,8.0,6,1,2021-06-01,3.0,0,0.5712895061219773,1,0,0
XS2159874002,LKOH   3.875 05/06/30,7.622000000000001,1500000000.0,10.0,8,1,2021-06-01,3.0,0,0.5268603933920986,0,0,1
XS2134628069,MMCFN  2.550 09/11/25 '25,3.7889999999999997,500000000.0,10.0,7,1,2021-06-01,3.0,0,0.4509825546350427,0,0,1
XS2291819980,GAZFI  2.950 01/27/29 MTN,6.787000000000001,2000000000.0,8.0,8,1,2021-06-01,-1.0,0,0.0,0,0,1
XS0810596832,VTBR   9.500 Perp     '22 FRN,1.4080000000000001,2250000000.0,10.0,7,1,2021-06-01,3.0,0,0.5919056511064089,0,0,1
XS2252958751,VON    3.375 11/25/27 '27 MTN,5.6320000000000014,1250000000.0,9.0,6,1,2021-06-01,-1.0,0,0.0,0,0,1
XS1449458915,GOTRL  5.950 07/19/21,0.092,254701000.0,10.0,5,2,2021-06-01,3.0,1,0.2594570054068527,0,0,1
XS1433454243,FLOT   5.375 06/16/23,1.926,498427000.0,10.0,6,1,2021-06-01,3.0,0,0.4742405486233551,0,0,1
XS1759468967,UNCRS  4.850 02/01/23,1.5590000000000002,500000000.0,8.0,3,2,2021-06-01,-1.0,0,0.0,0,0,1
XS1400710726,VON    7.250 04/26/23 '23,1.538,700000000.0,10.0,5,2,2021-06-01,-1.0,0,0.0,0,0,1
XS1772800204,DMAIR  5.075 02/15/23 '22,1.36,204719000.0,10.0,5,2,2021-06-01,-1.0,0,0.0,0,0,1
XS2010044548,CPPFD  4.500 09/19/24 '24,2.822,300000000.0,9.0,4,2,2021-06-01,-1.0,0,0.0,0,0,1
XS2010044381,GTEPT  4.949 02/18/26,4.1850000000000005,550000000.0,10.0,5,2,2021-06-01,3.0,1,0.4118505350721517,0,0,1
XS2063279959,ALFAB  5.950 04/15/30 '25 FRN,3.4610000000000003,850000000.0,9.0,5,2,2021-06-01,3.0,0,0.0,0,0,1
XS2124187571,GAZFI  3.250 02/25/30 MTN,7.569,2000000000.0,10.0,8,1,2021-06-01,3.0,1,0.5863949333392607,0,0,1
XS0841671000,SGEEL  5.900 10/17/22 MTN,1.295,634051000.0,10.0,8,1,2021-06-01,3.0,1,0.0,0,0,1
XS0800817073,VEFNC  6.025 07/05/22,1.011,1000000000.0,10.0,7,1,2021-06-01,3.0,1,0.4592977727842627,0,0,1
XS0830192711,STGPN  4.375 09/19/22 MTN,1.227,1500000000.0,10.0,8,1,2021-06-01,3.0,1,0.554078279866032,0,0,1
XS2183144810,AFHDS  2.700 06/11/23 MTN,1.96,350000000.0,10.0,5,2,2021-06-01,3.0,0,0.0,1,0,0
XS0861981180,ROSNI  4.199 03/06/22 MTN,0.7120000000000001,2000000000.0,10.0,7,1,2021-06-01,3.0,1,0.4536302760729768,0,0,1
XS1622146758,MMCFN  3.849 04/08/22 '22,0.562,500000000.0,10.0,7,1,2021-06-01,-1.0,0,0.0,0,0,1
XS1567051443,SGEEL  3.850 08/27/21,0.19699999999999998,500000000.0,10.0,8,1,2021-06-01,-1.0,0,0.0,0,0,1
XS0743596040,STSBC  6.125 02/07/22 MTN,0.627,1500000000.0,10.0,7,1,2021-06-01,3.0,1,0.0,0,0,1
XS1634369067,BYGV   6.875 02/28/23,1.604,800000000.0,10.0,2,2,2021-06-01,3.0,0,0.0,0,0,1
XS2243631095,GAZFI  4.599 Perp     '25 FRN,3.943,1400000000.0,9.0,6,1,2021-06-01,3.0,0,0.5656962901161414,0,0,1
XS1951067039,CBOMF  5.150 02/20/24,2.543,327228000.0,10.0,4,2,2021-06-01,3.0,0,0.4140656110081383,1,0,0
XS2099763075,CBOMF  4.700 01/29/25,3.321,541000000.0,9.0,4,2,2021-06-01,3.0,0,0.485984338660903,0,0,1
XS1533915721,EVRE   5.375 03/20/23,1.6869999999999998,750000000.0,10.0,6,1,2021-06-01,3.0,0,0.4388414760467104,0,0,1
RU000A0JWV63,FASPM 14.250 Perp     '26,3.933,5000000000.0,7.0,6,2,2021-06-01,3.0,0,0.4706905159896842,0,1,0
RU000A0JVUK8,AFKS   9.750 09/30/25 PUT,0.787,5000000000.0,9.0,4,2,2021-06-01,3.0,1,0.4101097940765737,0,1,0
RU000A0JWYQ5,AFKS   6.350 10/30/26 PUT,4.593999999999999,6500000000.0,8.0,4,2,2021-06-01,3.0,1,0.4128134144317553,0,1,0
RU000A100V79,TCSX   8.250 09/12/29 PUT,6.037999999999999,10000000000.0,8.0,4,2,2021-06-01,1.0,0,0.5070172411069018,0,1,0
RU000A0JXVE5,SVYIN  8.900 07/05/22,0.99,20000000000.0,9.0,6,1,2021-06-01,3.0,0,0.5182447631037781,0,1,0
RU000A0JX2F6,ROSB   6.550 12/20/26 PUT,1.429,5000000000.0,7.0,7,2,2021-06-01,2.0,1,0.0,0,1,0
RU000A0JWNB0,ROSB   7.500 07/21/26 PUT,0.10099999999999999,7000000000.0,7.0,7,2,2021-06-01,2.0,1,0.0,0,1,0
RU000A0JTM36,BANE   5.500 01/31/23 PUT,1.551,10000000000.0,9.0,7,1,2021-06-01,1.0,1,0.3111490660087285,0,1,0
RU000A0JTM51,BANE   5.500 01/31/23 PUT,1.548,5000000000.0,9.0,7,1,2021-06-01,1.0,1,0.3024406267313314,0,1,0
RU000A101MZ4,IIB    6.750 05/16/23,1.804,7000000000.0,7.0,10,3,2021-06-01,3.0,0,0.0,0,1,0
RU000A0ZZZN8,SVKBK 10.350 12/21/21,0.4970000000000001,1650000000.0,8.0,6,1,2021-06-01,3.0,0,0.4114766510502105,0,1,0
RU000A1023K1,AFKS   6.700 08/26/30 PUT,6.852,10000000000.0,9.0,4,2,2021-06-01,1.0,1,0.4926782606670974,0,1,0
RU000A102GY7,HEDTR  6.450 12/11/23,2.318,4000000000.0,7.0,6,2,2021-06-01,3.0,0,0.4931764857292037,0,1,0
RU000A102RF3,PPFGP  6.850 02/06/26 PUT,2.437,5000000000.0,8.0,4,2,2021-06-01,1.0,0,0.518073253249843,0,1,0
RU000A102SV8,AFKS   6.900 02/17/31,7.115,5000000000.0,9.0,4,2,2021-06-01,1.0,0,0.5357110520390456,0,1,0
RU000A0JW1P8,GOTRL  6.890 12/16/25 PUT,1.4340000000000002,4000000000.0,8.0,6,1,2021-06-01,1.0,1,0.3862315753207495,0,1,0
RU000A0ZYNY4,GOTRL  5.000 12/31/32 FRN PUT,8.059000000000001,10000000000.0,8.0,6,1,2021-06-01,1.0,1,0.4722275440192799,0,1,0
RU000A0ZYR91,GOTRL  5.150 01/18/33 FRN PUT,8.141,10000000000.0,9.0,6,1,2021-06-01,1.0,1,0.4807529266823794,0,1,0
RU000A0ZZ1J8,GOTRL  7.350 03/18/33 PUT,7.831,10000000000.0,9.0,6,1,2021-06-01,1.0,1,0.4904090824581149,0,1,0
RU000A0ZZAW2,PIKK   5.700 06/23/21 FRN,0.022000000000000002,6000000000.0,9.0,4,2,2021-06-01,1.0,0,0.3388709184448692,0,1,0
RU000A0JVA10,GOTRL  7.980 03/06/25 PUT,2.069,5000000000.0,8.0,6,1,2021-06-01,1.0,1,0.3956407793616081,0,1,0
RU000A0JWPA7,SOVCH  8.500 07/30/21 PUT,0.12,7000000000.0,8.0,6,1,2021-06-01,1.0,1,0.3500635076517436,0,1,0
RU000A0JVVA7,FASPM 12.500 10/13/22,1.2409999999999999,9000000000.0,7.0,8,3,2021-06-01,1.0,1,0.3597001141343993,0,1,0
RU000A0JTVJ2,FASPM  8.300 04/11/23 PUT,0.807,10000000000.0,8.0,6,1,2021-06-01,2.0,1,0.3801720013253939,0,1,0
RU000A100VX2,INOFC  7.900 09/26/29 PUT,6.1610000000000005,7000000000.0,6.0,7,2,2021-06-01,3.0,0,0.2773149692696269,0,1,0
RU000A101D13,AFKS   7.100 01/26/23,1.513,10000000000.0,8.0,4,2,2021-06-01,2.0,0,0.5549753258264074,0,1,0
RU000A0JX1S1,ROSSI  6.650 11/27/31 PUT,1.444,15000000000.0,9.0,8,1,2021-06-01,3.0,1,0.3298108053788592,0,1,0
RU000A101KK0,FASPM  6.750 03/26/24 PUT,2.513,6500000000.0,7.0,8,3,2021-06-01,3.0,0,0.4560671658400917,0,1,0
XS1946883342,ALFAB  9.350 08/06/22 MTN,1.074,10000000000.0,8.0,6,1,2021-06-01,-1.0,0,0.0,0,1,0
RU000A101S81,UNCRS  6.500 05/28/30 PUT,6.8260000000000005,10000000000.0,7.0,4,2,2021-06-01,2.0,0,0.5907970250080642,0,1,0
XS1691350455,RUCAM  8.125 09/28/22 '22,0.995,20000000000.0,10.0,7,1,2021-06-01,-1.0,0,0.0,0,1,0
RU000A0JTLJ3,USMHD  7.650 01/27/23 PUT,1.506,5000000000.0,9.0,6,1,2021-06-01,2.0,1,0.2418253711157729,0,1,0
RU000A0JTLL9,USMHD  7.650 01/27/23 PUT,1.506,5000000000.0,8.0,6,1,2021-06-01,2.0,1,0.2637903212228577,0,1,0
RU000A0JRMB2,FASPM  8.150 07/01/21 PUT,0.040999999999999995,5000000000.0,8.0,6,1,2021-06-01,2.0,1,0.3557229195389644,0,1,0
RU000A0JRL96,FEES   8.500 06/22/21,0.0,10000000000.0,8.0,7,1,2021-06-01,2.0,1,0.5917444407404508,0,1,0
RU000A102Y58,BRSSD  9.600 04/01/24,2.439,6000000000.0,7.0,3,3,2021-06-01,3.0,0,0.5977459385334624,0,1,0
RU000A0JS5R1,VNESH  6.200 03/17/22 PUT,0.736,5000000000.0,6.0,5,3,2021-06-01,2.0,1,0.0,0,1,0
RU000A0JS603,VNESH  6.250 08/11/22 PUT,1.1079999999999999,5000000000.0,6.0,5,3,2021-06-01,2.0,1,0.0,0,1,0
RU000A102CL3,RUGV   1.850 11/20/32,10.280999999999999,1250000000.0,8.0,7,1,2021-06-01,1.0,0,0.4574121407803729,1,0,0
RU000A101616,FASPM  5.000 Perp     '25,19.336,150000000.0,8.0,6,1,2021-07-01,3.0,0,0.4174283333422959,1,0,0
XS2159874002,LKOH   3.875 05/06/30,7.526,1500000000.0,10.0,8,1,2021-07-01,3.0,0,0.4942305723583154,0,0,1
XS2134628069,MMCFN  2.550 09/11/25 '25,3.697,500000000.0,10.0,7,1,2021-07-01,3.0,0,0.4103473812799375,0,0,1
XS2291819980,GAZFI  2.950 01/27/29 MTN,6.694,2000000000.0,9.0,8,1,2021-07-01,-1.0,0,0.0,0,0,1
XS0810596832,VTBR   9.500 Perp     '22 FRN,1.314,2250000000.0,10.0,7,1,2021-07-01,3.0,0,0.5928592960371033,0,0,1
XS2252958751,VON    3.375 11/25/27 '27 MTN,5.5360000000000005,1250000000.0,9.0,6,1,2021-07-01,-1.0,0,0.0,0,0,1
XS1449458915,GOTRL  5.950 07/19/21,0.0,254701000.0,10.0,5,2,2021-07-01,3.0,1,0.2672300845990953,0,0,1
XS1433454243,FLOT   5.375 06/16/23,1.8319999999999999,498427000.0,10.0,7,1,2021-07-01,3.0,0,0.4469345346023803,0,0,1
XS1759468967,UNCRS  4.850 02/01/23,1.482,500000000.0,8.0,3,2,2021-07-01,-1.0,0,0.0,0,0,1
XS1400710726,VON    7.250 04/26/23 '23,1.443,700000000.0,10.0,5,2,2021-07-01,-1.0,0,0.0,0,0,1
XS1772800204,DMAIR  5.075 02/15/23 '22,1.266,204719000.0,10.0,5,2,2021-07-01,-1.0,0,0.0,0,0,1
XS2010044548,CPPFD  4.500 09/19/24 '24,2.727,300000000.0,9.0,4,2,2021-07-01,-1.0,0,0.0,0,0,1
XS2010044381,GTEPT  4.949 02/18/26,4.09,550000000.0,10.0,5,2,2021-07-01,3.0,1,0.4115716576965031,0,0,1
XS2063279959,ALFAB  5.950 04/15/30 '25 FRN,3.366,850000000.0,10.0,5,2,2021-07-01,3.0,0,0.3493276323276079,0,0,1
XS2124187571,GAZFI  3.250 02/25/30 MTN,7.47,2000000000.0,10.0,8,1,2021-07-01,3.0,1,0.540454669896891,0,0,1
XS0841671000,SGEEL  5.900 10/17/22 MTN,1.2009999999999998,634051000.0,10.0,8,1,2021-07-01,3.0,1,0.0,0,0,1
XS0800817073,VEFNC  6.025 07/05/22,0.944,1000000000.0,10.0,7,1,2021-07-01,3.0,1,0.4988969134697998,0,0,1
XS0830192711,STGPN  4.375 09/19/22 MTN,1.133,1500000000.0,10.0,8,1,2021-07-01,3.0,1,0.5659706806257094,0,0,1
XS2183144810,AFHDS  2.700 06/11/23 MTN,1.867,350000000.0,10.0,5,2,2021-07-01,3.0,0,0.2374514086436796,1,0,0
XS0861981180,ROSNI  4.199 03/06/22 MTN,0.618,2000000000.0,10.0,7,1,2021-07-01,3.0,1,0.4460139134093383,0,0,1
XS1622146758,MMCFN  3.849 04/08/22 '22,0.46799999999999997,500000000.0,10.0,7,1,2021-07-01,-1.0,0,0.0,0,0,1
XS1567051443,SGEEL  3.850 08/27/21,0.103,500000000.0,10.0,8,1,2021-07-01,-1.0,0,0.0,0,0,1
XS0743596040,STSBC  6.125 02/07/22 MTN,0.5329999999999999,1500000000.0,10.0,7,1,2021-07-01,3.0,1,0.4438151520897612,0,0,1
XS1634369067,BYGV   6.875 02/28/23,1.508,800000000.0,10.0,2,2,2021-07-01,3.0,0,0.0,0,0,1
XS2243631095,GAZFI  4.599 Perp     '25 FRN,3.8510000000000004,1400000000.0,10.0,6,1,2021-07-01,3.0,0,0.5376128445589053,0,0,1
XS1951067039,CBOMF  5.150 02/20/24,2.45,327228000.0,10.0,4,2,2021-07-01,3.0,0,0.4157129173119203,1,0,0
XS2099763075,CBOMF  4.700 01/29/25,3.2260000000000004,541000000.0,10.0,4,2,2021-07-01,3.0,0,0.4670640127351666,0,0,1
XS1533915721,EVRE   5.375 03/20/23,1.5919999999999999,750000000.0,10.0,6,1,2021-07-01,3.0,0,0.5069283736997783,0,0,1
XS2239639433,MAILR  1.625 10/01/25 CVT,0.0,400000000.0,8.0,6,1,2021-07-01,-1.0,0,0.0,0,0,1
RU000A0JWV63,FASPM 14.250 Perp     '26,3.841,5000000000.0,7.0,6,2,2021-07-01,3.0,0,0.4395647260145431,0,1,0
RU000A0JVUK8,AFKS   9.750 09/30/25 PUT,0.6970000000000001,5000000000.0,8.0,5,2,2021-07-01,3.0,1,0.4105691957503695,0,1,0
RU000A0JWYQ5,AFKS   6.350 10/30/26 PUT,4.504,6500000000.0,9.0,5,2,2021-07-01,3.0,1,0.3876551413467267,0,1,0
RU000A100V79,TCSX   8.250 09/12/29 PUT,5.947,10000000000.0,8.0,4,2,2021-07-01,1.0,0,0.563355198623084,0,1,0
RU000A0JXVE5,SVYIN  8.900 07/05/22,0.941,20000000000.0,9.0,6,1,2021-07-01,3.0,0,0.4992697960936861,0,1,0
RU000A0JX2F6,ROSB   6.550 12/20/26 PUT,1.39,5000000000.0,7.0,7,2,2021-07-01,2.0,1,0.2273991719118865,0,1,0
RU000A0JWNB0,ROSB   7.500 07/21/26 PUT,0.0,7000000000.0,7.0,7,2,2021-07-01,2.0,1,0.16919033873677766,0,1,0
RU000A0JTM36,BANE   5.500 01/31/23 PUT,1.466,10000000000.0,9.0,7,1,2021-07-01,1.0,1,0.34744387789378384,0,1,0
RU000A0JTM51,BANE   5.500 01/31/23 PUT,1.4580000000000002,5000000000.0,9.0,7,1,2021-07-01,1.0,1,0.33137988657548284,0,1,0
RU000A101MZ4,IIB    6.750 05/16/23,1.719,7000000000.0,6.0,10,3,2021-07-01,3.0,0,0.0,0,1,0
RU000A0ZZZN8,SVKBK 10.350 12/21/21,0.418,1200000000.0,8.0,6,1,2021-07-01,3.0,0,0.4036273960578968,0,1,0
RU000A1023K1,AFKS   6.700 08/26/30 PUT,6.751,10000000000.0,8.0,5,2,2021-07-01,1.0,1,0.4759730424408422,0,1,0
RU000A102GY7,HEDTR  6.450 12/11/23,2.2319999999999998,4000000000.0,7.0,6,2,2021-07-01,3.0,0,0.4950286411865869,0,1,0
RU000A102RF3,PPFGP  6.850 02/06/26 PUT,2.346,5000000000.0,8.0,4,2,2021-07-01,1.0,0,0.5207226837528075,0,1,0
RU000A102SV8,AFKS   6.900 02/17/31,7.002999999999999,5000000000.0,9.0,5,2,2021-07-01,1.0,0,0.43010187250427423,0,1,0
RU000A0JW1P8,GOTRL  6.890 12/16/25 PUT,1.367,4000000000.0,8.0,6,1,2021-07-01,1.0,1,0.3675030702772997,0,1,0
RU000A0ZYNY4,GOTRL  6.250 12/31/32 FRN PUT,8.068,10000000000.0,8.0,6,1,2021-07-01,1.0,1,0.4936508706811159,0,1,0
RU000A0ZYR91,GOTRL  5.150 01/18/33 FRN PUT,7.867000000000001,10000000000.0,9.0,6,1,2021-07-01,1.0,1,0.4547963474216539,0,1,0
RU000A0ZZ1J8,GOTRL  7.350 03/18/33 PUT,7.854,10000000000.0,9.0,6,1,2021-07-01,1.0,1,0.4386882545889306,0,1,0
RU000A0JVA10,GOTRL  7.980 03/06/25 PUT,1.98,5000000000.0,8.0,6,1,2021-07-01,1.0,1,0.4319174635967272,0,1,0
RU000A0JWPA7,SOVCH  8.500 07/30/21 PUT,0.03,7000000000.0,8.0,6,1,2021-07-01,1.0,1,0.3820193397987592,0,1,0
RU000A0JVVA7,FASPM 12.500 10/13/22,1.151,9000000000.0,8.0,8,1,2021-07-01,1.0,1,0.4874349292154852,0,1,0
RU000A0JTVJ2,FASPM  8.300 04/11/23 PUT,0.7170000000000001,10000000000.0,8.0,6,1,2021-07-01,2.0,1,0.4325024150357764,0,1,0
RU000A100VX2,INOFC  7.900 09/26/29 PUT,6.067,7000000000.0,6.0,7,2,2021-07-01,3.0,0,0.22181770512605886,0,1,0
RU000A1008V9,FASPM  7.660 03/27/28 FRN,0.0,13400000000.0,9.0,8,2,2021-07-01,1.0,1,0.4298176198033684,0,1,0
RU000A101D13,AFKS   7.100 01/26/23,1.422,10000000000.0,8.0,4,2,2021-07-01,2.0,0,0.5743833846401025,0,1,0
RU000A0JX1S1,ROSSI  6.650 11/27/31 PUT,1.36,15000000000.0,8.0,8,1,2021-07-01,3.0,1,0.3003196425361189,0,1,0
RU000A101KK0,FASPM  6.750 03/26/24 PUT,2.463,6500000000.0,8.0,8,1,2021-07-01,3.0,0,0.4413746431199176,0,1,0
XS1946883342,ALFAB  9.350 08/06/22 MTN,0.9790000000000001,10000000000.0,8.0,6,1,2021-07-01,-1.0,0,0.0,0,1,0
RU000A101S81,UNCRS  6.500 05/28/30 PUT,6.729,10000000000.0,8.0,4,2,2021-07-01,2.0,0,0.551403412283452,0,1,0
XS1691350455,RUCAM  8.125 09/28/22 '22,0.9009999999999999,20000000000.0,10.0,7,1,2021-07-01,-1.0,0,0.0,0,1,0
RU000A0JTLJ3,USMHD  7.650 01/27/23 PUT,1.416,5000000000.0,8.0,6,1,2021-07-01,2.0,1,0.2320298741955197,0,1,0
RU000A0JTLL9,USMHD  7.650 01/27/23 PUT,1.416,5000000000.0,8.0,6,1,2021-07-01,2.0,1,0.2451399140896769,0,1,0
RU000A102Y58,BRSSD  9.600 04/01/24,2.414,6000000000.0,6.0,3,3,2021-07-01,3.0,0,0.5826319102951311,0,1,0
RU000A0JS5R1,VNESH  6.200 03/17/22 PUT,0.645,5000000000.0,6.0,5,3,2021-07-01,2.0,1,0.0,0,1,0
RU000A0JS603,VNESH  6.250 08/11/22 PUT,1.018,5000000000.0,6.0,5,3,2021-07-01,2.0,1,0.0,0,1,0
RU000A0JXSF8,TRMK   7.600 05/21/27 PUT,4.774,10000000000.0,7.0,3,3,2021-07-01,2.0,0,0.7152361877830983,0,1,0
RU000A102CL3,RUGV   1.850 11/20/32,10.193999999999999,1250000000.0,9.0,7,1,2021-07-01,1.0,0,0.4490402245350848,1,0,0
RU000A101616,FASPM  5.000 Perp     '25,19.176,150000000.0,8.0,6,1,2021-08-01,3.0,0,0.3962450637851032,1,0,0
XS2159874002,LKOH   3.875 05/06/30,7.444,1500000000.0,10.0,8,1,2021-08-01,3.0,0,0.4874425003032363,0,0,1
XS2134628069,MMCFN  2.550 09/11/25 '25,3.614,500000000.0,10.0,7,1,2021-08-01,3.0,0,0.4581628263221229,0,0,1
XS2291819980,GAZFI  2.950 01/27/29 MTN,6.711,2000000000.0,9.0,8,1,2021-08-01,-1.0,0,0.0,0,0,1
XS0810596832,VTBR   9.500 Perp     '22 FRN,1.2309999999999999,2250000000.0,10.0,7,1,2021-08-01,3.0,0,0.5913521218462092,0,0,1
XS2252958751,VON    3.375 11/25/27 '27 MTN,5.456,1250000000.0,8.0,6,1,2021-08-01,-1.0,0,0.0,0,0,1
XS1433454243,FLOT   5.375 06/16/23,1.7480000000000002,498427000.0,10.0,7,1,2021-08-01,3.0,0,0.41177181279883296,0,0,1
XS1759468967,UNCRS  4.850 02/01/23,1.413,500000000.0,8.0,3,2,2021-08-01,-1.0,0,0.0,0,0,1
XS1400710726,VON    7.250 04/26/23 '23,1.36,700000000.0,10.0,5,2,2021-08-01,-1.0,0,0.0,0,0,1
XS1772800204,DMAIR  5.075 02/15/23 '22,1.212,204719000.0,10.0,5,2,2021-08-01,3.0,0,0.30540436261358994,0,0,1
XS2010044548,CPPFD  4.500 09/19/24 '24,2.6439999999999997,300000000.0,9.0,4,2,2021-08-01,-1.0,0,0.0,0,0,1
XS2010044381,GTEPT  4.949 02/18/26,4.101,550000000.0,10.0,5,2,2021-08-01,3.0,1,0.4236296925668295,0,0,1
XS2063279959,ALFAB  5.950 04/15/30 '25 FRN,3.283,850000000.0,10.0,5,2,2021-08-01,3.0,0,0.4070765695322544,0,0,1
XS2124187571,GAZFI  3.250 02/25/30 MTN,7.388,2000000000.0,10.0,8,1,2021-08-01,3.0,1,0.5573584998390506,0,0,1
XS0841671000,SGEEL  5.900 10/17/22 MTN,1.117,634051000.0,10.0,8,1,2021-08-01,3.0,1,0.0,0,0,1
XS0800817073,VEFNC  6.025 07/05/22,0.861,1000000000.0,10.0,7,1,2021-08-01,3.0,1,0.5821085905210833,0,0,1
XS0830192711,STGPN  4.375 09/19/22 MTN,1.0490000000000002,1500000000.0,10.0,8,1,2021-08-01,3.0,1,0.5414917725333359,0,0,1
XS2183144810,AFHDS  2.700 06/11/23 MTN,1.7819999999999998,350000000.0,10.0,5,2,2021-08-01,3.0,0,0.0,1,0,0
XS0861981180,ROSNI  4.199 03/06/22 MTN,0.534,2000000000.0,10.0,7,1,2021-08-01,3.0,1,0.558034028365168,0,0,1
XS1622146758,MMCFN  3.849 04/08/22 '22,0.384,500000000.0,10.0,7,1,2021-08-01,-1.0,0,0.0,0,0,1
XS1567051443,SGEEL  3.850 08/27/21,0.019,500000000.0,10.0,8,2,2021-08-01,-1.0,0,0.0,0,0,1
XS0743596040,STSBC  6.125 02/07/22 MTN,0.46399999999999997,1500000000.0,10.0,7,1,2021-08-01,3.0,1,0.31400386410747483,0,0,1
XS1634369067,BYGV   6.875 02/28/23,1.425,800000000.0,10.0,2,2,2021-08-01,3.0,0,0.0,0,0,1
XS2243631095,GAZFI  4.599 Perp     '25 FRN,3.852,1400000000.0,10.0,6,1,2021-08-01,3.0,0,0.4509874278449505,0,0,1
XS1951067039,CBOMF  5.150 02/20/24,2.366,327228000.0,10.0,5,2,2021-08-01,3.0,0,0.3997191695569779,1,0,0
XS2099763075,CBOMF  4.700 01/29/25,3.216,541000000.0,10.0,5,2,2021-08-01,3.0,0,0.5267981769366928,0,0,1
XS1533915721,EVRE   5.375 03/20/23,1.509,750000000.0,10.0,6,1,2021-08-01,3.0,0,0.5432568340615319,0,0,1
XS2239639433,MAILR  1.625 10/01/25 CVT,0.0,400000000.0,7.0,6,2,2021-08-01,-1.0,0,0.0,0,0,1
RU000A0JWV63,FASPM 14.250 Perp     '26,3.75,5000000000.0,7.0,6,2,2021-08-01,3.0,0,0.462778442189163,0,1,0
